Date,Close
27/03/2024,262.152035
28/03/2024,262.407665
01/04/2024,262.237084
02/04/2024,260.428114
03/04/2024,260.787759
04/04/2024,257.471016
05/04/2024,260.335481
08/04/2024,260.385822
09/04/2024,260.836044
10/04/2024,258.529511
11/04/2024,260.611361
12/04/2024,256.944484
15/04/2024,253.837785
16/04/2024,253.311937
17/04/2024,252.007525
18/04/2024,251.492875
19/04/2024,249.292834
22/04/2024,251.492961
23/04/2024,254.434599
24/04/2024,254.587862
25/04/2024,253.196154
26/04/2024,256.767919
29/04/2024,257.092269
30/04/2024,253.063608
01/05/2024,252.334852
02/05/2024,254.733067
03/05/2024,257.751744
06/05/2024,260.310786
07/05/2024,260.909865
08/05/2024,260.763922
09/05/2024,262.010673
10/05/2024,262.304016
13/05/2024,262.285658
14/05/2024,263.546653
15/05/2024,266.530334
16/05/2024,266.235128
17/05/2024,266.693598
20/05/2024,266.969725
21/05/2024,267.719349
22/05/2024,266.933762
23/05/2024,264.817828
24/05/2024,266.627352
28/05/2024,266.763596
29/05/2024,264.922105
30/05/2024,263.17007
31/05/2024,265.186285
03/06/2024,265.551797
04/06/2024,266.057467
05/06/2024,269.128608
06/06/2024,269.237937
07/06/2024,268.806874
10/06/2024,269.47139
11/06/2024,270.289221
12/06/2024,272.5365
13/06/2024,272.93897
14/06/2024,272.964879
17/06/2024,275.038212
18/06/2024,275.471933
20/06/2024,274.932197
21/06/2024,274.753289
24/06/2024,274.026029
25/06/2024,275.360465
26/06/2024,275.83586
27/06/2024,276.183406
28/06/2024,274.780549
01/07/2024,275.640968
02/07/2024,277.506669
03/07/2024,278.865944
05/07/2024,280.766134
08/07/2024,280.866116
09/07/2024,281.08293
10/07/2024,283.904365
11/07/2024,281.056528
12/07/2024,282.439325
15/07/2024,283.316789
16/07/2024,284.782597
17/07/2024,280.861634
18/07/2024,278.535394
19/07/2024,276.720507
22/07/2024,279.811463
23/07/2024,279.457612
24/07/2024,272.643684
25/07/2024,270.88809
26/07/2024,273.648861
29/07/2024,274.082516
30/07/2024,272.857858
31/07/2024,277.018519
01/08/2024,273.511473
02/08/2024,268.437484
05/08/2024,260.255605
06/08/2024,262.749732
07/08/2024,260.893709
08/08/2024,266.783605
09/08/2024,268.130095
12/08/2024,268.021548
13/08/2024,272.384698
14/08/2024,273.088063
15/08/2024,277.427076
16/08/2024,278.069977
19/08/2024,280.851422
20/08/2024,280.435252
21/08/2024,281.440644
22/08/2024,278.944757
23/08/2024,282.031773
26/08/2024,281.246103
27/08/2024,281.543599
28/08/2024,279.829928
29/08/2024,279.785514
30/08/2024,282.620342
03/09/2024,276.661691
04/09/2024,276.200286
05/09/2024,275.488167
06/09/2024,270.485355
09/09/2024,273.263128
10/09/2024,274.564229
11/09/2024,277.475349
12/09/2024,279.742045
13/09/2024,281.344892
16/09/2024,281.750548
17/09/2024,281.871572
18/09/2024,281.119815
19/09/2024,285.808752
20/09/2024,285.432684
23/09/2024,286.091091
24/09/2024,286.762789
25/09/2024,286.22907
26/09/2024,287.297648
27/09/2024,287.079491
30/09/2024,288.392036
01/10/2024,286.03101
02/10/2024,285.937595
03/10/2024,285.415362
04/10/2024,287.999462
07/10/2024,285.01994
08/10/2024,287.724896
09/10/2024,289.47103
10/10/2024,288.873652
11/10/2024,290.643845
14/10/2024,292.85777
15/10/2024,290.897566
16/10/2024,292.180528
17/10/2024,291.992857
18/10/2024,293.082666
21/10/2024,292.576135
22/10/2024,292.553975
23/10/2024,289.84479
24/10/2024,290.550257
25/10/2024,290.576454
28/10/2024,291.417973
29/10/2024,292.062728
30/10/2024,291.531303
31/10/2024,286.172673
01/11/2024,287.344166
04/11/2024,286.390635
05/11/2024,289.669477
06/11/2024,297.212848
07/11/2024,299.608405
08/11/2024,300.565621
11/11/2024,301.068193
12/11/2024,300.368811
13/11/2024,300.265618
14/11/2024,298.231602
15/11/2024,294.2062
18/11/2024,295.547199
19/11/2024,296.892979
20/11/2024,296.772478
21/11/2024,297.654785
22/11/2024,298.437592
25/11/2024,299.457509
26/11/2024,301.28786
27/11/2024,300.212166
29/11/2024,301.807956
02/12/2024,302.702163
03/12/2024,302.808745
04/12/2024,304.829262
05/12/2024,304.226169
06/12/2024,305.190672
09/12/2024,303.331262
10/12/2024,303.26543
11/12/2024,306.392457
12/12/2024,304.54245
13/12/2024,304.314396
16/12/2024,305.938191
17/12/2024,304.781139
18/12/2024,295.780381
19/12/2024,295.533041
20/12/2024,298.584861
23/12/2024,300.850111
24/12/2024,304.187645
26/12/2024,304.014141
27/12/2024,300.594572
30/12/2024,297.423871
31/12/2024,296.05979
02/01/2025,295.438648
03/01/2025,299.146387
06/01/2025,301.039462
07/01/2025,297.794568
08/01/2025,298.165927
10/01/2025,293.697704
13/01/2025,294.037511
14/01/2025,294.194756
15/01/2025,299.764958
16/01/2025,299.014759
17/01/2025,302.061049
21/01/2025,304.780133
22/01/2025,306.599589
23/01/2025,308.10677
24/01/2025,307.508678
27/01/2025,302.796186
28/01/2025,305.622367
29/01/2025,304.359405
30/01/2025,306.395226
31/01/2025,305.184655
03/02/2025,302.883762
04/02/2025,305.337874
05/02/2025,305.39073
06/02/2025,306.488019
07/02/2025,303.293531
10/02/2025,305.351872
11/02/2025,305.328795
12/02/2025,304.424294
13/02/2025,307.647295
14/02/2025,307.562036
18/02/2025,308.162809
19/02/2025,308.962415
20/02/2025,307.458771
21/02/2025,302.108039
24/02/2025,300.666915
25/02/2025,299.125861
26/02/2025,298.912406
27/02/2025,294.186101
28/02/2025,298.805699
03/03/2025,293.672455
04/03/2025,290.369085
05/03/2025,293.618457
06/03/2025,288.50659
07/03/2025,290.009061
10/03/2025,281.939765
11/03/2025,279.745115
12/03/2025,281.259636
13/03/2025,277.238967
14/03/2025,282.967878
17/03/2025,284.620754
18/03/2025,281.402464
19/03/2025,284.532084
20/03/2025,283.877881
21/03/2025,284.207398
24/03/2025,289.326942
25/03/2025,289.95353
26/03/2025,286.49425
27/03/2025,285.394517
28/03/2025,279.412482
31/03/2025,280.934372
01/04/2025,282.175921
02/04/2025,284.020871
03/04/2025,270.494708
04/04/2025,254.69919
07/04/2025,254.29796
08/04/2025,250.362593
09/04/2025,274.018219
10/04/2025,264.687205
11/04/2025,269.465457
14/04/2025,271.645931
15/04/2025,271.010771
16/04/2025,264.976782
17/04/2025,265.255615
21/04/2025,259.034824
22/04/2025,265.54161
23/04/2025,270.028576
24/04/2025,275.521518
25/04/2025,277.552522
28/04/2025,277.651178
29/04/2025,279.179694
30/04/2025,279.484232
01/05/2025,281.308599
02/05/2025,285.491975
05/05/2025,283.764774
06/05/2025,281.636303
07/05/2025,281.960971
08/05/2025,283.643658
09/05/2025,283.325363
12/05/2025,292.484404
13/05/2025,294.605018
14/05/2025,295.36107
15/05/2025,296.352052
16/05/2025,298.511696
19/05/2025,298.747901
20/05/2025,297.44737
21/05/2025,293.255618
22/05/2025,293.302755
23/05/2025,291.294949
27/05/2025,297.298499
28/05/2025,295.714291
29/05/2025,296.778488
30/05/2025,296.803776
02/06/2025,297.800934
03/06/2025,299.166579
04/06/2025,299.284468
05/06/2025,297.76155
06/06/2025,301.091181
09/06/2025,301.552197
10/06/2025,303.310412
11/06/2025,302.368974
12/06/2025,303.432379
13/06/2025,300.22087
16/06/2025,302.979419
17/06/2025,300.520072
18/06/2025,300.155868
20/06/2025,298.990662
23/06/2025,301.672776
24/06/2025,305.019767
25/06/2025,305.201939
26/06/2025,307.752881
27/06/2025,309.602014
30/06/2025,311.010855
01/07/2025,310.613631
02/07/2025,312.199042
03/07/2025,314.774678
07/07/2025,312.209724
08/07/2025,311.752574
09/07/2025,313.696856
10/07/2025,314.544908
11/07/2025,313.734404
14/07/2025,314.315877
15/07/2025,313.118614
16/07/2025,314.150552
17/07/2025,315.786079
18/07/2025,315.864063
21/07/2025,316.689475
22/07/2025,316.859681
23/07/2025,319.143863
24/07/2025,319.523141
25/07/2025,320.790611
28/07/2025,320.832434
29/07/2025,320.128463
30/07/2025,319.790708
31/07/2025,318.497517
01/08/2025,313.388276
04/08/2025,318.159202
05/08/2025,316.726136
06/08/2025,319.156754
07/08/2025,318.793006
08/08/2025,321.61168
11/08/2025,320.885858
12/08/2025,324.490874
13/08/2025,325.230119
14/08/2025,325.456655
15/08/2025,324.66363
18/08/2025,324.554958
19/08/2025,322.560972
20/08/2025,321.687117
21/08/2025,320.403539
22/08/2025,325.378444
25/08/2025,324.235095
26/08/2025,325.427926
27/08/2025,326.139239
28/08/2025,327.395752
29/08/2025,325.462443
02/09/2025,323.304386
03/09/2025,326.231431
04/09/2025,328.966616
05/09/2025,328.202977
08/09/2025,328.803527
09/09/2025,330.100048
10/09/2025,331.464054
11/09/2025,334.088389
12/09/2025,333.934061
15/09/2025,336.253308
16/09/2025,335.931335
17/09/2025,335.562868
18/09/2025,337.105639
19/09/2025,338.878748
22/09/2025,340.177329
23/09/2025,338.264252
24/09/2025,337.051599
25/09/2025,335.262821
26/09/2025,337.08148
29/09/2025,337.613702
30/09/2025,338.758882
01/10/2025,339.966483
02/10/2025,340.141584
03/10/2025,340.088604
06/10/2025,341.870031
07/10/2025,340.232829
08/10/2025,341.984079
09/10/2025,340.959127
10/10/2025,332.059699
13/10/2025,337.424097
14/10/2025,337.139279
15/10/2025,338.855198
16/10/2025,336.842657
17/10/2025,338.559905
20/10/2025,342.099272
21/10/2025,341.712907
22/10/2025,340.112954
23/10/2025,342.018489
24/10/2025,344.927233
27/10/2025,349.488387
28/10/2025,350.078658
29/10/2025,350.470118
30/10/2025,347.575519
31/10/2025,348.43271
03/11/2025,349.158132
04/11/2025,344.990449
05/11/2025,346.638302
06/11/2025,343.087433
07/11/2025,343.041371
10/11/2025,348.614586
11/11/2025,349.477753
12/11/2025,349.282568
13/11/2025,343.343418
14/11/2025,343.072704
17/11/2025,340.801979
18/11/2025,338.149451
19/11/2025,339.905085
20/11/2025,334.934604
21/11/2025,338.588808
24/11/2025,344.705988
25/11/2025,348.02993
26/11/2025,349.951074
28/11/2025,351.681954
01/12/2025,349.564213
02/12/2025,350.39253
03/12/2025,351.725585
04/12/2025,351.937929
05/12/2025,352.891589
08/12/2025,351.042896
09/12/2025,351.008849
10/12/2025,353.403178
11/12/2025,353.499209
12/12/2025,349.961002
15/12/2025,349.427891
16/12/2025,348.563638
17/12/2025,344.136776
18/12/2025,347.00701
19/12/2025,350.110925
22/12/2025,352.401229
23/12/2025,354.138933
24/12/2025,355.208856
26/12/2025,355.031698
29/12/2025,353.861546
30/12/2025,353.450095
31/12/2025,350.970217
02/01/2026,351.653487
05/01/2026,353.870498
06/01/2026,355.688762
07/01/2026,355.032453
08/01/2026,355.362147
09/01/2026,357.709422
12/01/2026,358.523052
13/01/2026,358.10012
14/01/2026,356.266955
15/01/2026,356.808952
16/01/2026,356.368923
20/01/2026,348.914306
21/01/2026,352.998433
22/01/2026,355.023115
23/01/2026,354.941612
26/01/2026,356.96805
27/01/2026,358.291308
28/01/2026,358.384302
29/01/2026,358.291248
30/01/2026,356.916255
02/02/2026,359.179835
03/02/2026,356.17115
04/02/2026,354.001457
05/02/2026,349.763329
06/02/2026,355.402593
09/02/2026,357.015382
10/02/2026,355.502501
11/02/2026,354.995243
12/02/2026,349.833136
13/02/2026,349.763498
17/02/2026,349.753751
18/02/2026,351.55458
19/02/2026,350.601331
20/02/2026,353.590168
23/02/2026,349.89603
24/02/2026,352.342197
25/02/2026,355.150919
26/02/2026,353.01953
27/02/2026,352.025953
02/03/2026,351.747414
03/03/2026,348.60292
04/03/2026,351.130008
05/03/2026,349.126471
06/03/2026,344.712352
09/03/2026,347.789047
10/03/2026,347.156094
11/03/2026,347.037158
12/03/2026,341.841409
13/03/2026,339.840213
16/03/2026,343.189189
17/03/2026,344.253256
18/03/2026,339.623928
19/03/2026,338.693609
20/03/2026,333.542772
23/03/2026,337.172017
24/03/2026,335.180299
25/03/2026,336.906732
26/03/2026,330.836284
27/03/2026,325.187373
30/03/2026,324.085843
31/03/2026,333.776061
01/04/2026,336.538002
02/04/2026,336.743378
06/04/2026,338.411006
07/04/2026,338.980487
08/04/2026,347.628308
09/04/2026,349.738339
10/04/2026,349.197075
13/04/2026,352.802649
14/04/2026,357.49883
15/04/2026,360.478176
16/04/2026,361.310106
17/04/2026,365.720636
